,head,pygidium,1,2,3
68,672228,1364517.0,1328483.0,1410290.0,1393942.0
69,1327607,1618565.0,1680741.0,2008327.0,1729830.0
70,1303054,1274603.0,1377662.0,2008355.0,1393960.0
71,762387,1274623.0,1951105.0,2016553.0,1361208.0
72,746037,1667872.0,1656212.0,1410390.0,1459514.0
73,1344059,1446695.0,804282.0,1631578.0,1361224.0
74,442961,144261.0,1295823.0,689547.0,1828171.0
75,1417810,1455006.0,1852885.0,1631633.0,1434961.0
76,1344084,668812.0,1238488.0,2008469.0,1992051.0
77,1294947,1275026.0,1549787.0,2000315.0,1590675.0
78,1278565,1275053.0,1680875.0,1631685.0,1574311.0
79,1155695,1438972.0,583190.0,280016.0,1435058.0
80,1303153,1275135.0,1361468.0,1598938.0,1435078.0
81,1294966,1439007.0,34371.0,1517020.0,1934818.0
82,1294978,1349034.0,1361481.0,1230301.0,525800.0
83,1327767,1275357.0,1361489.0,2008544.0,1574394.0
84,1286825,1324518.0,1443411.0,1959396.0,1361412.0
85,1360557,1275367.0,1361497.0,1525235.0,1353303.0
86,1704627,1324600.0,2016881.0,1959421.0,1435256.0
87,541367,1349386.0,1656440.0,1476102.0,1279612.0
88,1729206,55057.0,1607302.0,1525257.0,1312390.0
89,1278649,1349434.0,1410728.0,2008588.0,1435271.0
90,1442492,1275823.0,1656520.0,493121.0,1574549.0
91,1729214,1570796.0,1656524.0,1631808.0,1386139.0
92,983759,1726644.0,1607377.0,2008640.0,1590954.0
93,180953,1366275.0,607961.0,1295953.0,1050287.0
94,1319649,1620598.0,1353433.0,2008663.0,1435324.0
95,1319657,1440433.0,1312505.0,1394281.0,1410776.0
96,74477,1997612.0,1312558.0,1312363.0,1648349.0
97,770802,228289.0,1173303.0,1934958.0,1976063.0
98,1270523,1178663.0,1779518.0,575119.0,1533719.0
99,1311483,1342725.0,1312586.0,1468079.0,1435418.0
100,1123072,1351071.0,1582964.0,1820335.0,1386275.0
101,1303297,1408570.0,1238904.0,1394395.0,1419051.0
102,1639181,1678918.0,1378190.0,1631975.0,1435436.0
103,1319704,1392216.0,1435540.0,1591058.0,1648444.0
104,115486,1392222.0,1312678.0,1500956.0,1435458.0
105,246584,1277759.0,608173.0,1607477.0,1419083.0
106,1327935,1597423.0,1312731.0,1345337.0,1427287.0
107,1311558,,1533917.0,1394518.0,1386336.0
108,1016678,,1280027.0,575319.0,1591154.0
109,893804,,1509404.0,1468265.0,1460113.0
110,1311597,,1304654.0,1402736.0,1173400.0
111,41848,,1583195.0,1312647.0,1443735.0
112,557944,,1665129.0,1460107.0,1435591.0
113,1704860,,1452159.0,1525669.0,1583047.0
114,295849,,1509512.0,2000806.0,1304524.0
115,328632,,1763522.0,1673139.0,1484753.0
116,1319881,,608460.0,1845175.0,1443798.0
117,1311697,,518390.0,1755080.0,2000895.0
118,1311712,,1427703.0,2000850.0,1378319.0
119,656354,,1296676.0,575448.0,2000911.0
120,1426413,,1829164.0,247790.0,1386539.0
121,1377274,,1755464.0,1566712.0,1386544.0
122,1721342,,1280329.0,600071.0,1411126.0
123,1336321,,1345866.0,1329166.0,2000955.0
124,1156145,,1419639.0,1951760.0,1697854.0
125,476224,,1321336.0,1632286.0,1411136.0
126,1074256,,1403261.0,1845305.0,1370203.0
127,1090653,,1304990.0,1632319.0,1419394.0
128,590953,,1493426.0,1837125.0,1443976.0
129,1303655,,1739198.0,2000978.0,1403034.0
130,1688689,,1018303.0,1468500.0,1386659.0
131,1311897,,518599.0,1394792.0,1403048.0
132,1639584,,1018325.0,2001006.0,1394876.0
133,189615,,1296875.0,1828978.0,1403093.0
134,320687,,1296919.0,1280134.0,1403114.0
135,812240,,1608290.0,1427617.0,1181940.0
136,386260,,1501795.0,1484968.0,1427708.0
137,672986,,1501807.0,1231018.0,936192.0
138,296186,,1739384.0,1591471.0,1730843.0
139,34044,,1567361.0,1411256.0,1239327.0
140,1639675,,1600133.0,1829048.0,1345899.0
141,361741,,608926.0,1484986.0,1362300.0
142,1287439,,1338017.0,1444039.0,1395094.0
143,1426711,,1501871.0,1394905.0,1403298.0
144,1287449,,1673947.0,1468636.0,1763749.0
145,1860886,,1731304.0,1730785.0,1403308.0
146,1426732,,1649437.0,1444070.0,1763759.0
147,1328429,,944941.0,1566960.0,1026501.0
148,1156418,,961337.0,1485047.0,1337798.0
149,58694,,1690429.0,1566972.0,1386950.0
150,984413,,1313602.0,1394963.0,1337804.0
151,1303909,,1313607.0,1632536.0,657898.0
152,1369462,,609098.0,1567002.0,1731062.0
153,615803,,592728.0,1313053.0,1427985.0
154,1336723,,1502044.0,1648927.0,1845855.0
155,181663,,1305461.0,1673505.0,1460905.0
156,1361317,,1649555.0,575787.0,1387208.0
157,1312181,,1305492.0,1845563.0,1477335.0
158,1312187,,1846187.0,1648958.0,1616645.0
159,1975751,,1395664.0,1567054.0,1436454.0
160,738760,,1387474.0,1304924.0,478001.0
161,550345,,1453008.0,1829214.0,1420085.0
162,1156554,,1395670.0,575853.0,1461068.0
163,1312224,,1166300.0,1460631.0,1026962.0
164,58877,,568290.0,1845656.0,1387435.0
165,837128,,1395692.0,1739164.0,1444805.0
166,140828,,1395717.0,1952161.0,1387465.0
167,1328673,,1395731.0,1313186.0,1420278.0
168,771631,,1690667.0,1051076.0,1387530.0
169,26163,,1674291.0,1403336.0,1420302.0
170,452157,,715837.0,1731014.0,1166368.0
171,673344,,1297489.0,1436108.0,1436707.0
172,1959492,,1592405.0,1567189.0,1428521.0
173,1328714,,1297501.0,1354209.0,1633323.0
174,1377866,,1420415.0,1567204.0,1420342.0
175,452180,,1485984.0,2001380.0,1436736.0
176,58968,,1305770.0,1829356.0,1420356.0
177,1705565,,1559735.0,1624567.0,1625158.0
178,386671,,2010309.0,1477119.0,1576054.0
179,1418872,,1395919.0,1845760.0,1731718.0
180,1123964,,1486039.0,1690116.0,1805457.0
181,1345150,,1354979.0,2009602.0,1420440.0
182,2016896,,1715427.0,1829398.0,1387674.0
183,198277,,2010340.0,1567266.0,1420457.0
184,2016902,,1600760.0,1755683.0,1576108.0
185,108173,,1674499.0,1460772.0,1404083.0
186,1361575,,1395980.0,1968682.0,1420472.0
187,1263275,,1584400.0,1567283.0,1436859.0
188,1337005,,945427.0,1403448.0,1576129.0
189,1115832,,1854746.0,1460810.0,1412298.0
190,1402559,,1600836.0,1616482.0,1420496.0
191,1345237,,1305955.0,1436266.0,1420504.0
192,1328854,,1396068.0,518764.0,1428697.0
193,493278,,1682794.0,1616492.0,1420510.0
194,796391,,1559917.0,1649265.0,1436895.0
195,1345260,,568702.0,1378941.0,1420530.0
196,247535,,568710.0,1436290.0,1051916.0
197,57341,,1559953.0,1845889.0,1051922.0
198,493317,,1609129.0,1452687.0,1051929.0
199,1419056,,1404358.0,1436321.0,1437030.0
200,1402729,,1560009.0,1460910.0,1281433.0
201,411531,,1592784.0,1460921.0,707997.0
202,1419152,,1404375.0,764615.0,1052127.0
203,542612,,1404382.0,1477378.0,1576450.0
204,1304469,,1412575.0,1403656.0,1035809.0
205,1337238,,1404388.0,1329930.0,1388085.0
206,1271721,,1453547.0,1461015.0,1797698.0
207,1337258,,1404400.0,1674019.0,1846855.0
208,206767,,1404405.0,1444674.0,1445460.0
209,1345461,,1592834.0,1436493.0,708202.0
210,1271737,,1584667.0,1567572.0,1453675.0
211,1337294,,1338917.0,1436506.0,1617521.0
212,1320921,,1855014.0,1395556.0,1846918.0
213,1271778,,1592906.0,1584011.0,1732257.0
214,370662,,1396335.0,1436570.0,1576621.0
215,1361897,,1592945.0,1395614.0,1732273.0
216,1320938,,1584762.0,1837982.0,1486527.0
217,223220,,1830524.0,1280930.0,1732295.0
218,1337354,,1396374.0,1395647.0,1339088.0
219,436248,,1404567.0,1420237.0,1732322.0
220,1361951,,1593030.0,1633251.0,1478389.0
221,1271860,,1584845.0,1469434.0,1486591.0
222,1329204,,1568469.0,1633288.0,1453826.0
223,1271884,,1797850.0,945180.0,1421064.0
224,1329247,,85723.0,1756206.0,1486628.0
225,1271920,,1928926.0,1387597.0,1339180.0
226,1788017,,1306349.0,961644.0,1412914.0
227,813171,,1601265.0,1764464.0,1486647.0
228,174199,,1601286.0,2010225.0,1830716.0
229,1271928,,1371922.0,1469561.0,1027917.0
230,1329299,,962326.0,1551483.0,1027923.0
231,854174,,1224471.0,1395840.0,1412968.0
232,2001055,,1568536.0,1485960.0,1396596.0
233,1312929,,1593111.0,1469592.0,1298294.0
234,1345703,,1568544.0,1469605.0,1027959.0
235,174256,,1568562.0,1461417.0,1486712.0
236,485566,,1380150.0,1469615.0,1699713.0
237,796862,,1568571.0,1379511.0,1699767.0
238,1304775,,1363796.0,1617129.0,577483.0
239,198864,,1568596.0,1420523.0,1462261.0
240,1272016,,2010983.0,1420539.0,1396754.0
241,67795,,1814382.0,1633532.0,1847330.0
242,493786,,1568623.0,1953050.0,1216549.0
243,1329398,,1585014.0,1633569.0,1298484.0
244,2017535,,987008.0,1445167.0,1396790.0
245,59671,,1486748.0,1486136.0,1404985.0
246,108826,,1437617.0,1600828.0,1388614.0
247,780577,,954295.0,1420612.0,577621.0
248,10536,,593849.0,1355081.0,1388649.0
249,837942,,1486784.0,1559897.0,1314929.0
250,1419586,,1298374.0,1314140.0,1691763.0
251,35154,,1355728.0,1338735.0,1388660.0
252,1730901,,888787.0,1731953.0,1396899.0
253,1116504,,1486810.0,1813880.0,1241266.0
254,1157465,,1396714.0,1731962.0,1396918.0
255,1370473,,1339377.0,445828.0,1364158.0
256,313716,,1593328.0,1756581.0,1380543.0
257,1108355,,1298426.0,1486247.0,1421503.0
258,1304968,,1396739.0,1281473.0,1372363.0
259,1304979,,1568781.0,1576392.0,1700043.0
260,27064,,1363985.0,1412560.0,1315028.0
261,92619,,1396762.0,1355223.0,1691866.0
262,174545,,1568802.0,708069.0,1568990.0
263,1378781,,1650725.0,1625586.0,1618144.0
264,207330,,1847342.0,1732095.0,1388788.0
265,584184,,1568821.0,1338884.0,1421566.0
266,1411577,,1339453.0,1486363.0,1028395.0
267,1214973,,1339469.0,519721.0,1028401.0
268,1329666,,1421448.0,1478193.0,1028407.0
269,1321475,,1585339.0,1297975.0,1569080.0
270,1075718,,1667277.0,1379902.0,1569091.0
271,190983,,1347815.0,1592896.0,1569102.0
272,1411593,,1306859.0,1461846.0,1569125.0
273,338442,,422125.0,1732185.0,1683821.0
274,1419787,,1585394.0,1396320.0,1421680.0
275,1280537,,1446136.0,1633890.0,1421687.0
276,1411609,,1364226.0,1339008.0,1413524.0
277,1215017,,1585416.0,708228.0,1544598.0
278,1411627,,1675551.0,1339023.0,1421731.0
279,1075760,,110892.0,1633938.0,1380795.0
280,1321532,,1364315.0,1379998.0,1274302.0
281,1280573,,1339741.0,1658527.0,1421758.0
282,1346138,,1339753.0,1429160.0,1380806.0
283,387680,,1585542.0,1633963.0,1446351.0
284,780915,,520593.0,1461953.0,1380835.0
285,1346179,,1307040.0,1633987.0,1446384.0
286,1411715,,1626582.0,1797827.0,1380855.0
287,117385,,1405399.0,1732307.0,1380874.0
288,1272459,,1364445.0,1380067.0,1421839.0
289,486036,,1380843.0,2010859.0,1380884.0
290,1354390,,2011670.0,1732338.0,954910.0
291,60061,,1970719.0,1830642.0,1380903.0
292,273055,,1675823.0,1732349.0,1397285.0
293,1108642,,520755.0,519936.0,1274440.0
294,1354406,,1725002.0,1617669.0,1397326.0
295,1092264,,979532.0,1380118.0,1397340.0
296,649899,,1970774.0,1625884.0,1397346.0
297,346796,,1307230.0,2010915.0,1323621.0
298,1125044,,1741418.0,1314620.0,1446515.0
299,1321665,,1741422.0,1027911.0,1274485.0
300,1321672,,1307247.0,1347407.0,1438343.0
301,1272523,,1675901.0,585558.0,1692299.0
302,813772,,1544834.0,528241.0,1323687.0
303,1272534,,1626756.0,1920885.0,1823451.0
304,1329884,,955019.0,1937281.0,1463046.0
305,1321713,,1626831.0,1027978.0,1381127.0
306,854770,,1585890.0,1757115.0,1692450.0
307,1354525,,209643.0,1626051.0,1135395.0
308,183077,,979707.0,1363909.0,1528623.0
309,1329970,,1282812.0,135113.0,1323828.0
310,1346362,,1782523.0,1462225.0,1389371.0
311,469848,,1626922.0,1298402.0,1413973.0
312,1272664,,1569660.0,1576932.0,1323882.0
313,1731420,,1274799.0,1306608.0,1528697.0
314,1264486,,1643440.0,1462290.0,1397627.0
315,101233,,1340398.0,1945618.0,1397639.0
316,1264498,,1348615.0,1847405.0,1340303.0
317,248696,,1348622.0,1609864.0,1323988.0
318,11135,,1438734.0,1626309.0,1430491.0
319,1411967,,1586199.0,1560783.0,1700859.0
320,772993,,1348649.0,1249546.0,939008.0
321,1354628,,1348661.0,1626390.0,1324060.0
322,1272719,,1397815.0,1028383.0,1373224.0
323,355224,,1455178.0,1446191.0,1840169.0
324,1354681,,1602680.0,1601839.0,1971259.0
325,265148,,1397887.0,1487196.0,1414213.0
326,1117148,,1586304.0,962948.0,1324107.0
327,1330168,,1651849.0,1356178.0,1700942.0
328,68613,,1602700.0,1839508.0,1447037.0
329,633874,,521359.0,594344.0,1275010.0
330,1354776,,1348770.0,1683885.0,1545349.0
331,1281060,,185521.0,1847754.0,1381527.0
332,19515,,1356982.0,1380817.0,1635500.0
333,1797181,,1586381.0,1380863.0,1635512.0
334,1797187,,1365232.0,1028616.0,1414339.0
335,805976,,1725737.0,1847818.0,1381575.0
336,306267,,980321.0,1552918.0,1414358.0
337,1387613,,2233700.0,1454628.0,1635545.0
338,167009,,1586533.0,1421893.0,578783.0
339,1715298,,1357166.0,1397352.0,1971433.0
340,1338468,,800116.0,2011760.0,1414384.0
341,1346663,,1308022.0,1028750.0,1447180.0
342,289898,,1545615.0,1454752.0,1504562.0
343,1272941,,1545668.0,1446561.0,1504587.0
344,1420398,,1545678.0,1413805.0,1275230.0
345,1272952,,1349072.0,955074.0,1275243.0
346,1354874,,1652177.0,1381077.0,505209.0
347,756864,,1349077.0,1479391.0,1439104.0
348,1281169,,1545686.0,1741539.0,1349004.0
349,1330333,,1381906.0,1372913.0,1750414.0
350,273576,,1480211.0,1725169.0,1349009.0
351,1854639,,1570324.0,1381112.0,1349023.0
352,1273022,,1488411.0,1323773.0,1349040.0
353,1346759,,1381916.0,1831679.0,1349051.0
354,1281242,,1652260.0,1405726.0,1381820.0
355,486654,,1381926.0,1307459.0,1275343.0
356,1092863,,120363.0,1667913.0,1390047.0
357,175367,,1381937.0,1454932.0,1340899.0
358,27917,,1570363.0,1307524.0,1381871.0
359,1322276,,169574.0,1348484.0,1381884.0
360,1346858,,587391.0,1405840.0,1422853.0
361,1273131,,1742500.0,1479580.0,1381896.0
362,1281333,,259763.0,1848249.0,1422884.0
363,1273155,,1308347.0,1274820.0,1463859.0
364,1330509,,1832672.0,1987526.0,1463866.0
365,1789261,,1308413.0,1438682.0,1341140.0
366,118101,,1562433.0,1348581.0,1963755.0
367,798041,,1587020.0,1029097.0,1423131.0
368,1363312,,1783644.0,955370.0,907055.0
369,1363316,,1570688.0,1397746.0,1521491.0
370,1224072,,1570700.0,1356793.0,1431384.0
371,1306016,,759694.0,1364988.0,1431397.0
372,454054,,227221.0,1848315.0,1341302.0
373,183731,,1570711.0,1397762.0,1341318.0
374,306623,,1488795.0,1971227.0,907144.0
375,11731,,1570729.0,1520675.0,1333136.0
376,1650135,,1570739.0,1659941.0,1718172.0
377,1371619,,1447877.0,1725480.0,579543.0
378,1928680,,1308618.0,1815592.0,1423327.0
379,1789424,,1849294.0,1545266.0,1570785.0
380,1273359,,1521624.0,2012216.0,1947647.0
381,1732111,,1693686.0,1545285.0,1570821.0
382,839186,,1357867.0,1340501.0,1570834.0
383,1306131,,1136703.0,758871.0,1570845.0
384,85530,,1292352.0,2233438.0,1333316.0
385,1322525,,1628235.0,2028656.0,1570885.0
386,1732125,,1677407.0,1545339.0,1448011.0
387,1306147,,71800.0,1381501.0,1415266.0
388,1068584,,1685644.0,1455247.0,1382545.0
389,1306155,,1742992.0,1545362.0,1390740.0
390,1928754,,1956009.0,2028720.0,1390749.0
391,192051,,1546413.0,1815732.0,579755.0
392,814651,,587962.0,1250520.0,1415344.0
393,347709,,1407163.0,1504488.0,1939662.0
394,208456,,1603787.0,1504505.0,1415385.0
395,1003081,,1308877.0,1971452.0,1841368.0
396,1322586,,1603827.0,1971464.0,1382622.0
397,1076839,,1661189.0,1848592.0,1841402.0
398,1355372,,932125.0,1381662.0,1390849.0
399,1314425,,1669421.0,1684795.0,1333515.0
400,1273470,,1349942.0,1520958.0,1415436.0
401,192132,,1661238.0,1488194.0,579865.0
402,503432,,1349949.0,1455427.0,1415473.0
403,1322639,,1603906.0,1299789.0,1415537.0
404,1330831,,1415508.0,1545549.0,1743238.0
405,1322645,,1603943.0,1545565.0,1636803.0
406,1306268,,1309032.0,505193.0,1046988.0
407,1158821,,1415528.0,1455464.0,1620444.0
408,1273521,,932287.0,1545578.0,1784327.0
409,298685,,1145279.0,1545589.0,1686030.0
410,1330878,,1833415.0,1684856.0,1784341.0
411,77507,,1612233.0,980357.0,653848.0
412,1273539,,1137108.0,1570188.0,1391139.0
413,1371847,,2185709.0,1455507.0,1382959.0
414,1273554,,604671.0,1029530.0,1382978.0
415,192214,,154304.0,1488284.0,1383001.0
416,1273563,,2013923.0,1627561.0,1530471.0
417,1273570,,1694438.0,1545643.0,1301108.0
418,331495,,1350394.0,423355.0,580213.0
419,77552,,1587973.0,1971650.0,1391222.0
420,167671,,908068.0,1455565.0,1423994.0
421,159489,,1514371.0,1824208.0,1391234.0
422,192257,,1588112.0,1684965.0,1383209.0
423,896817,,1276831.0,1578507.0,957270.0
424,44863,,1588133.0,1816093.0,1407835.0
425,2019137,,1489841.0,1463843.0,1407854.0
426,192323,,1137595.0,1381952.0,1825661.0
427,1732420,,1391561.0,1381985.0,1440653.0
428,1560393,,1391584.0,579173.0,826263.0
429,12115,,1489889.0,1594980.0,1448906.0
430,1331032,,1416180.0,1824372.0,1440756.0
431,1732439,,1850405.0,1947255.0,1383418.0
432,257885,,1408038.0,1611442.0,1440768.0
433,1281886,,1571934.0,1439414.0,1244182.0
434,1732448,,1416299.0,1545916.0,1178653.0
435,1372018,,1416309.0,1595081.0,1416227.0
436,1306490,,1391745.0,1980137.0,1440816.0
437,1281939,,1547424.0,1595117.0,1276992.0
438,77730,,1957030.0,1431290.0,1752235.0
439,429993,,1645747.0,1546007.0,1293484.0
440,380842,,1277115.0,1357597.0,1817849.0
441,1314734,,1588419.0,628517.0,1383699.0
442,192436,,1645789.0,1382194.0,1670429.0
443,1224630,,1277150.0,2029381.0,1744166.0
444,1281988,,1416416.0,1840971.0,1383723.0
445,1470406,,556262.0,1849185.0,1744183.0
446,1126354,,1662183.0,1398637.0,1400126.0
447,1101784,,1416450.0,1398649.0,1383745.0
448,774105,,802066.0,1849210.0,1416527.0
449,1306584,,1416465.0,1275801.0,1432915.0
450,1331191,,261398.0,1275812.0,1383778.0
451,1077241,,1457434.0,1611683.0,1432984.0
452,290858,,1416476.0,55225.0,1392036.0
453,1077291,,1678661.0,1390541.0,1392050.0
454,1077309,,1498439.0,1570773.0,1416649.0
455,1560655,,1416546.0,1849324.0,1424853.0
456,1265745,,1678692.0,940016.0,1433052.0
457,192595,,556399.0,1398775.0,1392132.0
458,1273949,,1514869.0,1669116.0,1392152.0
459,774258,,1391991.0,1841158.0,1383962.0
460,1470581,,1793408.0,1513502.0,1392171.0
461,1298552,,802199.0,1357861.0,1621549.0
462,364674,,1850777.0,1292334.0,1383986.0
463,1159301,,1310144.0,1447992.0,1474100.0
464,1355911,,1662465.0,1333311.0,1400382.0
465,168075,,1957377.0,1652811.0,1343040.0
466,1568912,,1605150.0,1923160.0,1384013.0
467,1372330,,1646125.0,1570928.0,1408589.0
468,1527987,,1351221.0,555130.0,1343057.0
469,1470654,,2014813.0,1726596.0,1392209.0
470,1323208,,1547886.0,1530009.0,1293921.0
471,766165,,1351307.0,1579204.0,1449610.0
472,1339608,,1916554.0,1849623.0,1457836.0
473,397532,,1547921.0,1333529.0,1654454.0
474,1331433,,556693.0,1464604.0,1474234.0
475,1118465,,1310363.0,1448244.0,1654460.0
476,463126,,1646240.0,1587509.0,1621708.0
477,1306906,,1547950.0,1284425.0,1400535.0
478,1397020,,1482489.0,1382729.0,1654515.0
479,1265951,,1670927.0,1333597.0,1441527.0
480,151847,,1433397.0,1407366.0,1621757.0
481,192812,,1613646.0,1333656.0,1654526.0
482,1405233,,1957722.0,1472928.0,1343244.0
483,1331507,,1646429.0,1628605.0,1302289.0
484,1347891,,139142.0,1382859.0,1335104.0
485,143674,,147361.0,1677775.0,1302345.0
486,241978,,1458092.0,1382871.0,565079.0
487,1356092,,1449903.0,1276376.0,1621852.0
488,1323338,,942028.0,170458.0,1408867.0
489,1544524,,1277932.0,1366501.0,1441660.0
490,201048,,1671147.0,1956332.0,1736582.0
491,1405294,,,1366510.0,1425297.0
492,1069423,,,1948151.0,1982355.0
493,1929587,,,1456639.0,1277851.0
494,1397111,,,1849863.0,1023901.0
495,1282428,,,1628716.0,1621926.0
496,1388929,,,1825348.0,1408946.0
497,1315203,,,1628748.0,1367987.0
498,1323402,,,1841743.0,1400756.0
499,160141,,,1399394.0,1392567.0
500,1298844,,,1243776.0,1408956.0
501,1298856,,,932505.0,1425347.0
502,1855915,,,1415836.0,1441731.0
503,1282477,,,1473202.0,1368019.0
504,1372593,,,1850079.0,1368030.0
505,1372597,,,1399532.0,1621996.0
506,1855933,,,1383171.0,1441775.0
507,1315271,,,1301261.0,1048573.0
508,1298898,,,1399590.0,
509,1356253,,,1432357.0,
510,45548,,,1366839.0,
511,1348081,,,1989451.0,
512,430600,,,1776476.0,
513,184848,,,1776504.0,
514,1282582,,,1407883.0,
515,193047,,,1391500.0,
516,537119,,,1301396.0,
517,537125,,,1792917.0,
518,1364539,,,1448858.0,
519,1184318,,,1629097.0,
520,1331806,,,1399726.0,
521,184928,,,1407937.0,
522,1348199,,,1440717.0,
523,897643,,,1563606.0,
524,1299051,,,1727474.0,
525,1299058,,,1416198.0,
526,111231,,,1948723.0,
527,119436,,,1424455.0,
528,1487501,,,1850475.0,
529,37580,,,1825922.0,
530,1430233,,,1850496.0,
531,766682,,,1391754.0,
532,488162,,,1424524.0,
533,1282806,,,1653907.0,
534,1454846,,,1514654.0,
535,463617,,,1383587.0,
536,1356560,,,1399974.0,
537,1364769,,,1383600.0,
538,1299267,,,1350839.0,
539,54090,,,1416388.0,
540,1471313,,,1416399.0,
541,1471324,,,1678542.0,
542,1340285,,,1957108.0,
543,1373064,,,1441050.0,
544,1282965,,,1441073.0,
545,783257,,,1850681.0,
546,1430426,,,1645907.0,
547,1282984,,,1645931.0,
548,1282992,,,1957230.0,
549,1471410,,,1416569.0,
550,1282998,,,1957250.0,
551,1635279,,,1645973.0,
552,250842,,,1457578.0,
553,1471450,,,1629613.0,
554,1283038,,,1523134.0,
555,1283053,,,1031618.0,
556,660463,,,1670599.0,
557,1160175,,,1293815.0,
558,758789,,,1703468.0,
559,1307663,,,1949236.0,
560,1332248,,,1416768.0,
561,1258527,,,1441373.0,
562,1299490,,,1515109.0,
563,1332260,,,1441389.0,
564,308269,,,1351280.0,
565,693303,,,1629808.0,
566,357455,,,1490551.0,
567,1635416,,,958099.0,
568,1332314,,,1646257.0,
569,1307745,,,1433269.0,
570,1578084,,,1597114.0,
571,1356912,,,941766.0,
572,1299586,,,1564364.0,
573,1332367,,,1629909.0,
574,13459,,,1351385.0,
575,1987741,,,1605349.0,
576,1332389,,,1302247.0,
577,1356971,,,1646318.0,
578,324793,,,1490675.0,
579,177343,,,1605372.0,
580,1086656,,,1629968.0,
581,1316038,,,1630022.0,
582,1299667,,,1441614.0,
583,111828,,,1482574.0,
584,185562,,,1957714.0,
585,414949,,,1032061.0,
